feature_id	location	type	function	aliases	protein_md5
fig|1282.4860.peg.696	AWS443_TRY2_contig_5_8316-1737	CDS	Efflux ABC transporter, permease/ATP-binding protein YgaD		a87a5a95ae5e24067684664c8f1126f0
fig|1282.4860.peg.697	AWS443_TRY2_contig_5_9100-543	CDS	DUF402 family nucleoside diphosphatase		e32c2380fd8ce4c93d9f607f54bba12c
fig|1282.4860.peg.698	AWS443_TRY2_contig_5_10250-1044	CDS	A/G-specific adenine glycosylase (EC 3.2.2.-)		bc0b43d228aaed5a5e0d9c71fd32eeb6
fig|1282.4860.peg.699	AWS443_TRY2_contig_5_10431+975	CDS	Uncharacterized membrane protein YfhP		3cfa7d1450e21888602c7c5de78f1090
fig|1282.4860.peg.700	AWS443_TRY2_contig_5_12421-831	CDS	Teichoic acid translocation permease protein TagG		6f5554901decc785844005635b2625a9
fig|1282.4860.peg.701	AWS443_TRY2_contig_5_13947-1518	CDS	Teichoic acid export ATP-binding protein TagH (EC 3.6.3.40)		d37e09ba9959fe60c58a68fac21b2374
fig|1282.4860.peg.702	AWS443_TRY2_contig_5_14277-315	CDS	Transcription regulator CDS_ID OB0894		27d131f1dd40d5dfb3e88e0d22161548
fig|1282.4860.peg.703	AWS443_TRY2_contig_5_15073-804	CDS	Regulatory protein RecX		74c74c29df1e3748f777db80cb21b221
fig|1282.4860.peg.704	AWS443_TRY2_contig_5_16160-810	CDS	Monofunctional biosynthetic peptidoglycan transglycosylase		0e03b1b3c8b9047db5436ddcdadc7f3f
fig|1282.4860.peg.705	AWS443_TRY2_contig_5_16999-519	CDS	Intracellular protease		4568dbf5ecc9bbc1f193c3a894a5afc1
fig|1282.4860.peg.706	AWS443_TRY2_contig_5_17460-162	CDS	Hypothetical protein FIG009695		3c486c36dba6b52ed76c6817e0a2d757
fig|1282.4860.peg.707	AWS443_TRY2_contig_5_17619+1143	CDS	Uncharacterized radical SAM protein YfkA		e97d46814c78450e76cefe2c4f349fa8
fig|1282.4860.peg.708	AWS443_TRY2_contig_5_19428-531	CDS	Acyl-CoA hydrolase (EC 3.1.2.20)		6979765ea896367bd0b9f9cba4bce579
fig|1282.4860.peg.709	AWS443_TRY2_contig_5_20749-1242	CDS	Aminopeptidase S (Leu, Val, Phe, Tyr preference) (EC 3.4.11.24)		430c400fc4bef33d9958bc88ad44ee53
fig|1282.4860.peg.710	AWS443_TRY2_contig_5_20966-216	CDS	Hypothetical protein YfkK		74f97c510895b8886c373c233f6cf67e
fig|1282.4860.peg.711	AWS443_TRY2_contig_5_21107+465	CDS	Low molecular weight protein tyrosine phosphatase (EC 3.1.3.48)		2c247f4c90f36cd81586656d3ff74dce
fig|1282.4860.peg.712	AWS443_TRY2_contig_5_21579+285	CDS	FIG010063: hypothetical protein		edd85610d78eec29c6fad3499aabc970
fig|1282.4860.peg.713	AWS443_TRY2_contig_5_22270+1179	CDS	Inner membrane protein YihY, formerly thought to be RNase BN		05ee8fddd4ae7ad15eda48ec128e19b4
fig|1282.4860.peg.714	AWS443_TRY2_contig_5_24134-630	CDS	Cell envelope stress response system LiaFSR, response regulator LiaR(VraR)		f3f61dd6aa857ca16c5ac4d0b3105b9e
fig|1282.4860.peg.715	AWS443_TRY2_contig_5_25170-1047	CDS	Cell envelope stress response system LiaFSR, sensor histidine kinase LiaS(VraS)		c1cce16dbf3c6d3d1752a6d751402a52
fig|1282.4860.peg.716	AWS443_TRY2_contig_5_25868-702	CDS	Membrane protein LiaF(VraT), specific inhibitor of LiaRS(VraRS) signaling pathway		ac07fbf399c2cc86e92f8a71b4289e86
fig|1282.4860.peg.717	AWS443_TRY2_contig_5_26269-387	CDS	FIG01108210: hypothetical protein		e914843fdc5e25917f4e9564e71568b1
fig|1282.4860.peg.718	AWS443_TRY2_contig_5_27182-756	CDS	Methionine aminopeptidase (EC 3.4.11.18)		9e38e8da0901db1805da873a517e00b0
fig|1282.4860.peg.719	AWS443_TRY2_contig_5_27356+987	CDS	Integral membrane protein		c6696722ed77d68e41675c76a57ad0c1
fig|1282.4860.peg.720	AWS443_TRY2_contig_5_29029-537	CDS	Immunodominant antigen B		4f17b58a40bcfe5cc67beb8f325c27ae
fig|1282.4860.peg.721	AWS443_TRY2_contig_5_30195-726	CDS	Putative amidotransferase similar to cobyric acid synthase		ce0c291367c415da1c8d5590b84be93a
fig|1282.4860.peg.722	AWS443_TRY2_contig_5_31510-1314	CDS	proposed amino acid ligase found clustered with an amidotransferase		0d6b8adde1c77e07b09f4125293efa75
fig|1282.4860.peg.723	AWS443_TRY2_contig_5_31732+501	CDS	Bacterial non-heme ferritin (EC 1.16.3.2)		7ea5e926d611dfd6ad991e8a2bb019b3
fig|1282.4860.peg.724	AWS443_TRY2_contig_5_32421+555	CDS	DNA polymerase III polC-type (EC 2.7.7.7)		e64724bc8bff2aab0f9df40935179bce
fig|1282.4860.peg.725	AWS443_TRY2_contig_5_34076-1071	CDS	DNA polymerase IV (EC 2.7.7.7)		02d635ba9d1f9e1d98723b341a35303c
fig|1282.4860.peg.726	AWS443_TRY2_contig_5_34928-543	CDS	Hypothetical protein SAV1896		7548a35207b00b99d4e0e82e7ab833ab
fig|1282.4860.peg.727	AWS443_TRY2_contig_5_36490-1419	CDS	23S rRNA (uracil(1939)-C(5))-methyltransferase (EC 2.1.1.190)		4cf16bfd01244d4ce0dd640fd0364fd3
fig|1282.4860.peg.728	AWS443_TRY2_contig_5_37472-951	CDS	Transcription regulator [contains diacylglycerol kinase catalytic domain]		58d06c571b1a6ce382d2405bffc5b61d
fig|1282.4860.peg.729	AWS443_TRY2_contig_5_39124-1428	CDS	Aspartyl-tRNA(Asn) amidotransferase subunit B (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit B (EC 6.3.5.7)		ee7584cf3a52371f24339a3874716d10
fig|1282.4860.peg.730	AWS443_TRY2_contig_5_40594-1458	CDS	Aspartyl-tRNA(Asn) amidotransferase subunit A (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit A (EC 6.3.5.7)		104a46cc4478e373ba1933e81577b0e4
fig|1282.4860.peg.731	AWS443_TRY2_contig_5_40898-303	CDS	Aspartyl-tRNA(Asn) amidotransferase subunit C (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit C (EC 6.3.5.7)		2359e7aab23f256a21ab585dd63638b7
fig|1282.4860.peg.732	AWS443_TRY2_contig_5_41276+1536	CDS	Sodium/proline symporter		8123fedb1d57bb62a9416e45274b15ea
fig|1282.4860.peg.733	AWS443_TRY2_contig_5_44347-1209	CDS	Putative pheromone cAM373 precursor lipoprotein CamS		b528d1f682a27982e6dc6967c39cbebb
fig|1282.4860.peg.734	AWS443_TRY2_contig_5_46364-1998	CDS	DNA ligase (NAD(+)) (EC 6.5.1.2)		1c5713b5671e8bcf9e5c24a7511f0312
fig|1282.4860.peg.735	AWS443_TRY2_contig_5_48557-2190	CDS	ATP-dependent DNA helicase UvrD/PcrA (EC 3.6.4.12)		103ce87f70bdbd230482adaffc49c7fa
fig|1282.4860.peg.736	AWS443_TRY2_contig_5_49246-693	CDS	Heptaprenylglyceryl phosphate synthase (EC 2.5.1.n9)		97b86571d20a553137123a0519be49dc
fig|1282.4860.peg.737	AWS443_TRY2_contig_5_49872-303	CDS	His repressor		d6193724b9421cfc3f2df2d7d37248e1
fig|1282.4860.peg.738	AWS443_TRY2_contig_5_51292-1296	CDS	Adenylosuccinate lyase (EC 4.3.2.2) @ SAICAR lyase (EC 4.3.2.2)		27b146252681d41e4915a10e648f621d
fig|1282.4860.peg.739	AWS443_TRY2_contig_5_51883-180	CDS	Uncharacterized protein YebG		4f3315eef5a8caa293308dc622e0ae73
fig|1282.4860.peg.740	AWS443_TRY2_contig_5_52493-627	CDS	Integral membrane protein		b12e1e434196264dfd4d51fe76480871
fig|1282.4860.peg.741	AWS443_TRY2_contig_5_53394-828	CDS	NAD synthetase (EC 6.3.1.5)		ff4882df8ad1c0df832ea5e5ad058d0f
fig|1282.4860.peg.742	AWS443_TRY2_contig_5_54856-1470	CDS	Nicotinate phosphoribosyltransferase (EC 6.3.4.21)		52e2f7ddc064b4ca656075023060d4fb
fig|1282.4860.peg.743	AWS443_TRY2_contig_5_55048+1068	CDS	Nitric oxide synthase oxygenase (EC 1.-.-.-)		844b698244f5c281f634b0d5a14b28cc
fig|1282.4860.peg.744	AWS443_TRY2_contig_5_56134+804	CDS	Prephenate dehydratase (EC 4.2.1.51)		ebccb7f01dc2c61d657f031295518f52
fig|1282.4860.peg.745	AWS443_TRY2_contig_5_58485-1098	CDS	Cell wall surface anchor family protein		244bb800c985b7b6e71ee74c7ff427c7
fig|1282.4860.peg.746	AWS443_TRY2_contig_5_58677+555	CDS	Nicotinamidase (EC 3.5.1.19)		0a100cd14a12942576413e1e634964ad
fig|1282.4860.peg.747	AWS443_TRY2_contig_5_59286+930	CDS	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)		bdc4e18d9d8dca0f6ff94fde669fdf11
fig|1282.4860.peg.748	AWS443_TRY2_contig_5_60515+1380	CDS	Aldehyde dehydrogenase (EC 1.2.1.3)		40f2a4e563e4f5a5b8982ee022ffc021
fig|1282.4860.peg.749	AWS443_TRY2_contig_5_63034-1029	CDS	6-phosphogluconolactonase (EC 3.1.1.31)		bfb4ed3280b1479a802ed3301ad646e6
fig|1282.4860.peg.750	AWS443_TRY2_contig_5_63270+399	CDS	hypothetical protein		57bf48b514e734ba83b4814ad412f5b6
fig|1282.4860.peg.751	AWS443_TRY2_contig_5_64052-171	CDS	hypothetical protein		bf9115a47e8a30a064d5995d1d96de16
fig|1282.4860.peg.752	AWS443_TRY2_contig_5_64434+1041	CDS	Choloylglycine hydrolase (EC 3.5.1.24)		b97829ec0602ca5c4d905878170a757d
fig|1282.4860.peg.753	AWS443_TRY2_contig_5_66364-837	CDS	hypothetical protein		c136b3229df2d6d60abf27ba21b2624d
fig|1282.4860.peg.754	AWS443_TRY2_contig_5_66918-558	CDS	hypothetical protein		2ccbab80bde16a06d6248be3365f3318
fig|1282.4860.peg.755	AWS443_TRY2_contig_5_67516-546	CDS	hypothetical protein		53e60e72398fb1d0a876a607da232fbc
fig|1282.4860.peg.756	AWS443_TRY2_contig_5_67787+330	CDS	Uncharacterized protein SAV1929		5c394a931e1be63e3a0afe1da7ad5715
fig|1282.4860.peg.757	AWS443_TRY2_contig_5_68978-732	CDS	hypothetical protein		c4049760ca63ac00b9add457e0fd3f00
fig|1282.4860.peg.758	AWS443_TRY2_contig_5_69850-873	CDS	ABC transporter, ATP-binding protein		662bff86fec35ec3256677c2fc9475e7
fig|1282.4860.peg.759	AWS443_TRY2_contig_5_70530-660	CDS	hypothetical protein		dcf3edb8f2b92cd77557ce6b23994aab
fig|1282.4860.peg.760	AWS443_TRY2_contig_5_71425-915	CDS	ABC transporter, ATP-binding protein		c8d243172c588507b0515a44fb3c2c23
fig|1282.4860.peg.761	AWS443_TRY2_contig_5_71802-378	CDS	Transcriptional regulator, GntR family		32014401b0bf067f00f83e134a191462
fig|1282.4860.peg.762	AWS443_TRY2_contig_5_72289-171	CDS	hypothetical protein		e297bb8073052668b518ff9a20e651ac
fig|1282.4860.peg.763	AWS443_TRY2_contig_5_72763+1290	CDS	Aspartate aminotransferase (EC 2.6.1.1)		d48998ffe805b4c9c02c6e45f8620c1a
fig|1282.4860.peg.764	AWS443_TRY2_contig_5_75514-1032	CDS	hypothetical protein		36b16cb469b2955120c65218c0ecbd76
fig|1282.4860.peg.765	AWS443_TRY2_contig_5_77553-1620	CDS	Heat shock protein 60 kDa family chaperone GroEL		52d7ef55d22e7eaf5da90f242f94fe3e
fig|1282.4860.peg.766	AWS443_TRY2_contig_5_77893-285	CDS	Heat shock protein 10 kDa family chaperone GroES		606904afb0edf838438471caee871ad0
fig|1282.4860.peg.767	AWS443_TRY2_contig_5_78068+741	CDS	hypothetical protein		690174435a4824df03d302a066ac4366
fig|1282.4860.peg.768	AWS443_TRY2_contig_5_80232-1365	CDS	Membrane anchored protein		4bf3eab829e71411e77000fb2b86883c
fig|1282.4860.peg.769	AWS443_TRY2_contig_5_80584+786	CDS	Aliphatic amidase AmiE (EC 3.5.1.4)		b2eb6cfbb9489977559a4b2234a8395b
fig|1282.4860.peg.770	AWS443_TRY2_contig_5_82145+585	CDS	Accessory gene regulator B		d25d708bfe0ff655e0f16bb79270180b
fig|1282.4860.peg.771	AWS443_TRY2_contig_5_82713+141	CDS	Accessory gene regulator D (pheromone precursor, type III)		bee2f4ee632f7f30c6f84355af87a495
fig|1282.4860.peg.772	AWS443_TRY2_contig_5_82880+1290	CDS	Accessory gene regulator C (sensor histidine kinase)		76ec51bef8ed543c85fdd6edfe0e1a86
fig|1282.4860.peg.773	AWS443_TRY2_contig_5_84186+717	CDS	Accessory gene regulator A (response regulator)		489516445d8683a1777191c5911e3603
fig|1282.4860.peg.774	AWS443_TRY2_contig_5_85929-960	CDS	Fructokinase (EC 2.7.1.4)		17248bd75f8e8684838cfd93a0b77eb7
fig|1282.4860.peg.775	AWS443_TRY2_contig_5_87408-1473	CDS	Sucrose-6-phosphate hydrolase (EC 3.2.1.26)		ef2fb713dfb8c5ac68fa0351f9afcbf4
fig|1282.4860.peg.776	AWS443_TRY2_contig_5_88621-954	CDS	Sucrose operon repressor ScrR, LacI family		7dfde2cf912c70002ded4adf44e592d3
fig|1282.4860.peg.777	AWS443_TRY2_contig_5_90006-1251	CDS	Ammonium transporter family		aadf982cd4a07d19c90aee39dfcd050e
fig|1282.4860.peg.778	AWS443_TRY2_contig_5_90650-225	CDS	UPF0033 protein YeeD		2dec5b2e8022e83c6b25df1c107eaa7e
fig|1282.4860.peg.779	AWS443_TRY2_contig_5_91754-1053	CDS	UPF0394 inner membrane protein YeeE		62193e8d1e8522e991f4be27932f4af6
fig|1282.4860.peg.780	AWS443_TRY2_contig_5_92121-282	CDS	FIG01110342: hypothetical protein		bf2e76ae2038b3020bca0fe81e2b0476
fig|1282.4860.peg.781	AWS443_TRY2_contig_5_92902-636	CDS	Redox-sensing transcriptional repressor Rex		f032785be3eb41600df67562040543f4
fig|1282.4860.peg.782	AWS443_TRY2_contig_5_93250+1935	CDS	Bis-ABC ATPase YheS		59d36390a61543f5bcaf7aec7730fe18
fig|1282.4860.peg.783	AWS443_TRY2_contig_5_95526+1617	CDS	MutS-related protein, family 1		dbaf7d87bad21094872e4a19d5987287
fig|1282.4860.peg.784	AWS443_TRY2_contig_5_98262-1038	CDS	N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234)		6c01b95d2512c356738c88d1a285e630
fig|1282.4860.peg.785	AWS443_TRY2_contig_5_98681-438	CDS	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.128)		c3046ec3f82730f0975058c667ef170b
fig|1282.4860.peg.786	AWS443_TRY2_contig_5_99340-663	CDS	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB		311ae80ecd950b01a3aefdb5bca3140b
fig|1282.4860.peg.787	AWS443_TRY2_contig_5_99782-462	CDS	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE		2c1b73ebd9de00f2f7d38dff63e0c061
fig|1282.4860.peg.788	AWS443_TRY2_contig_5_100497+771	CDS	Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)		5575cc6e8835f718b3d76ba45455e126
fig|1282.4860.peg.789	AWS443_TRY2_contig_6_119-117	CDS	SaPI1 ORF5-like protein		9c33fada4885b03b818e0f1759504fdd
fig|1282.4860.peg.790	AWS443_TRY2_contig_6_470-339	CDS	Hypothetical SAV0795 homolog in superantigen-encoding pathogenicity islands SaPI		dc6ccfa74bc627d2e25b4de2bdbb3b39
fig|1282.4860.peg.791	AWS443_TRY2_contig_6_1454-642	CDS	Hypothetical SAV0794 homolog in superantigen-encoding pathogenicity islands SaPI		199ba685596d3532b68b2a52f326204e
fig|1282.4860.peg.792	AWS443_TRY2_contig_6_1732-282	CDS	Phage protein		18e19b247e5cac8eda69e3373c20c57a
fig|1282.4860.peg.793	AWS443_TRY2_contig_6_2528-822	CDS	Phage replication protein		55f8c26a2ef13fcbfa6698d46e1de74a
fig|1282.4860.peg.794	AWS443_TRY2_contig_6_4312-1614	CDS	Phage protein		4596e06fa22afd380819702a5b6e0a7f
fig|1282.4860.peg.795	AWS443_TRY2_contig_6_4710-315	CDS	hypothetical protein		2a5b3b5c25b20df9245ab230daef93cc
fig|1282.4860.peg.796	AWS443_TRY2_contig_6_4913-201	CDS	hypothetical protein		a8118f45dc12ee8b6bf50ef0776437a5
fig|1282.4860.peg.797	AWS443_TRY2_contig_6_5061-159	CDS	hypothetical protein		5b7db8494ceeb71d94d8bdc0339e5a11
fig|1282.4860.peg.798	AWS443_TRY2_contig_6_5350-273	CDS	Hypothetical SAR0369 homolog in superantigen-encoding pathogenicity islands SaPI		2f2ad00ec57b2494b296054adaee70ab
fig|1282.4860.peg.799	AWS443_TRY2_contig_6_5563-210	CDS	Phage protein (ACLAME 812)		3ce60d9622c0709e0a19730994e64790
fig|1282.4860.peg.800	AWS443_TRY2_contig_6_5712+723	CDS	hypothetical protein		66fd40c32afb51e2ccfce0297e861be7
fig|1282.4860.peg.801	AWS443_TRY2_contig_6_6453+1218	CDS	Integrase, superantigen-encoding pathogenicity islands SaPI		713e56b87b524276bd2e637a3694a569
fig|1282.4860.peg.802	AWS443_TRY2_contig_6_7675+582	CDS	hypothetical protein		c75e267e28b42d8518ee260cfcd6a002
fig|1282.4860.peg.803	AWS443_TRY2_contig_6_8589-243	CDS	SSU ribosomal protein S18p @ SSU ribosomal protein S18p, zinc-independent		968cfe4c829660076a4fa5d6ab783878
fig|1282.4860.peg.804	AWS443_TRY2_contig_6_9143-510	CDS	Single-stranded DNA-binding protein		dd8b68c26a7d88e1f8399eec5c13edd8
fig|1282.4860.peg.805	AWS443_TRY2_contig_6_9462-297	CDS	SSU ribosomal protein S6p		786e42233b3b33df41ef8b66fe3607ba
fig|1282.4860.peg.806	AWS443_TRY2_contig_6_9847+810	CDS	Phage lysin, glycosyl hydrolase, family 25		0af4f615e163e62384f048e1c1647b67
fig|1282.4860.peg.807	AWS443_TRY2_contig_6_10730+192	CDS	hypothetical protein		700a986692915fe6d4198ed707e60dba
fig|1282.4860.peg.808	AWS443_TRY2_contig_6_12251-1098	CDS	GTP-binding and nucleic acid-binding protein YchF		572bb365a52939fbecacf333c34c80a6
fig|1282.4860.peg.809	AWS443_TRY2_contig_6_12466-204	CDS	Uncharacterized protein CAC3725		2038c69353da141b2e35820a207dc654
fig|1282.4860.peg.810	AWS443_TRY2_contig_6_13362-876	CDS	Potassium efflux system KefA protein / Small-conductance mechanosensitive channel		37d883c4238217d69e8c517fbe581b18
fig|1282.4860.peg.811	AWS443_TRY2_contig_6_14359-843	CDS	Chromosome (plasmid) partitioning protein ParB		c0b83150993e60ecef7c6658253eddc3
fig|1282.4860.peg.812	AWS443_TRY2_contig_6_15088+1104	CDS	Cystathionine gamma-synthase (EC 2.5.1.48)		34e1e7c2cd1c8af04e2e8d42fe4de96c
fig|1282.4860.peg.813	AWS443_TRY2_contig_6_16188+1176	CDS	Cystathionine beta-lyase (EC 4.4.1.8)		04f912e6b96f48ebe988c4738bc74218
fig|1282.4860.peg.814	AWS443_TRY2_contig_6_17317+1839	CDS	5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20) / Homolog of homocysteine-binding domain		46f35987612ce702d5367f01645302ec
fig|1282.4860.peg.815	AWS443_TRY2_contig_6_19152+2247	CDS	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14)		6bd9cc2b5b447a11ca3aaf29024b87b5
fig|1282.4860.peg.816	AWS443_TRY2_contig_6_21420+744	CDS	Metal-dependent hydrolase/cyclase		fd7ee3a01dfd241fa988841ca7bbf45b
fig|1282.4860.peg.817	AWS443_TRY2_contig_6_23565-1185	CDS	3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase (EC 2.3.1.9)		04e1c2f38fdc23f541d6c0126a0c87c7
fig|1282.4860.peg.818	AWS443_TRY2_contig_6_23736-156	CDS	hypothetical protein		6148d1b055965efb2b849ebdfb6e7e3c
fig|1282.4860.peg.819	AWS443_TRY2_contig_6_24611-201	CDS	hypothetical protein		9a83de3fed4bc2e4c950aab59553e03e
fig|1282.4860.peg.820	AWS443_TRY2_contig_6_24897+204	CDS	Transcriptional regulator, Xre family		e86c349028695699a6909015f072deec
fig|1282.4860.peg.821	AWS443_TRY2_contig_6_25097+528	CDS	hypothetical protein		345887d17aa7fa39adee848158503b28
fig|1282.4860.peg.822	AWS443_TRY2_contig_6_25859+843	CDS	Efflux ABC transporter, ATP-binding protein		90aba06c91b0eaf2fe720cb0034bd7b2
fig|1282.4860.peg.823	AWS443_TRY2_contig_6_26701+639	CDS	Efflux ABC transporter, permease protein		89c2163a17d51524f5e1041b85a590d8
fig|1282.4860.peg.824	AWS443_TRY2_contig_6_27490+231	CDS	hypothetical protein		1a8b85ee7356f81fc08435944a102bca
fig|1282.4860.peg.825	AWS443_TRY2_contig_6_28196+465	CDS	hypothetical protein		683ffa9ab8c2b4624c958cad201435d2
fig|1282.4860.peg.826	AWS443_TRY2_contig_6_29328-471	CDS	Ribosomal-protein-L7p-serine acetyltransferase		8fb1a3e79f65e90597786317e887f5b0
fig|1282.4860.peg.827	AWS443_TRY2_contig_6_29731+1506	CDS	Poly(glycerol-phosphate) alpha-glucosyltransferase (EC 2.4.1.52)		87c642274b527f64d4bf21bb110f1b5c
fig|1282.4860.peg.828	AWS443_TRY2_contig_6_32946-1635	CDS	poly (glycerol-phosphate) alpha-glucosyltransferase		5165c4c13f3d5c73424d8a7ad71a0ebf
fig|1282.4860.peg.829	AWS443_TRY2_contig_6_37832-4803	CDS	T1SS secreted agglutinin RTX		d6dc6a92e91be8b9eeaa86b09b3139bf
fig|1282.4860.peg.830	AWS443_TRY2_contig_6_39237+1365	CDS	Uncharacterized MFS-type transporter		d76cef518d5d33f7f4d629e04f77cda1
fig|1282.4860.peg.831	AWS443_TRY2_contig_6_41241-579	CDS	Signal peptidase I (EC 3.4.21.89)		10875c12e0687f74ee5466de35469988
fig|1282.4860.peg.832	AWS443_TRY2_contig_6_41731+141	CDS	hypothetical protein		0b0e017a1624ee4b71cb95dc87a0f034
fig|1282.4860.peg.833	AWS443_TRY2_contig_6_42347-381	CDS	hypothetical protein		d24c27ad580df9817c738ddfee46af50
fig|1282.4860.peg.834	AWS443_TRY2_contig_6_42641+759	CDS	ABC transporter, ATP-binding protein		daf60303caf42c54dbadc6d0e1686916
fig|1282.4860.peg.835	AWS443_TRY2_contig_6_43389+1881	CDS	ABC transporter-like sensor and permease protein		be0d4626b1c2eaf3d6ea954aed149385
fig|1282.4860.peg.836	AWS443_TRY2_contig_6_45314+192	CDS	hypothetical protein		fa2526e8d0e69b0d06f7312ab34644c6
fig|1282.4860.peg.837	AWS443_TRY2_contig_6_47622-2046	CDS	Lipase precursor (EC 3.1.1.3)		59721be120abd677de3cb2954fbec954
fig|1282.4860.peg.838	AWS443_TRY2_contig_6_48584-93	CDS	hypothetical protein		a77cce07e668c5437e61432d335dbc23
fig|1282.4860.peg.839	AWS443_TRY2_contig_6_49816-1197	CDS	ABC transporter, permease protein		f6eb7638c3162cf9e078168263b23cb2
fig|1282.4860.peg.840	AWS443_TRY2_contig_6_50495-687	CDS	ABC transporter, ATP-binding protein		1fc3d72d60e8cf7bc9fa178ee1eb0b7b
fig|1282.4860.peg.841	AWS443_TRY2_contig_6_51610-1119	CDS	SA0191/BacG-like protein		0cc78cc0ad91e78c36ebc47a5a7e76e6
fig|1282.4860.peg.842	AWS443_TRY2_contig_6_51848+630	CDS	hypothetical protein		191d2d999fd1240d6e18578155788759
fig|1282.4860.peg.843	AWS443_TRY2_contig_6_53237-570	CDS	Transcriptional regulator, Xre family		cabbcfa5acfac416ee515db24882fa8c
fig|1282.4860.peg.844	AWS443_TRY2_contig_6_53996-540	CDS	transcriptional regulator AcrR family		97ad9c21b5816562961efd4217e45a08
fig|1282.4860.peg.845	AWS443_TRY2_contig_6_54357-396	CDS	hypothetical protein		2910918c2b1d244f2ea5d4716d59daee
fig|1282.4860.peg.846	AWS443_TRY2_contig_6_54732-360	CDS	hypothetical protein		edc94252737e7cdff8c214743490a4bd
fig|1282.4860.peg.847	AWS443_TRY2_contig_6_54871-162	CDS	hypothetical protein		70a71684a35cead94f544f00f587469d
fig|1282.4860.peg.848	AWS443_TRY2_contig_6_55970-840	CDS	Chromosome (plasmid) partitioning protein ParB-2		35090a6d13fe6f7b2d2c7ae0bf03e71b
fig|1282.4860.peg.849	AWS443_TRY2_contig_6_56733-720	CDS	16S rRNA (guanine(527)-N(7))-methyltransferase (EC 2.1.1.170)		a60f8bf2eff5429f815a343064331a6b
fig|1282.4860.peg.850	AWS443_TRY2_contig_6_58610-1878	CDS	tRNA-5-carboxymethylaminomethyl-2-thiouridine(34) synthesis protein MnmG		6b991c6d52f8420f4147e0bcfb965843
fig|1282.4860.peg.851	AWS443_TRY2_contig_6_60062-1380	CDS	tRNA-5-carboxymethylaminomethyl-2-thiouridine(34) synthesis protein MnmE		9529e7718c9b356f736673d419687e1f
fig|1282.4860.peg.852	AWS443_TRY2_contig_6_60555-348	CDS	Ribonuclease P protein component (EC 3.1.26.5)		d6177e76d79f52fd4c13553bcba0a976
fig|1282.4860.peg.853	AWS443_TRY2_contig_6_60851-138	CDS	LSU ribosomal protein L34p		f05bac1df87f819c12367766cb9808ed
fig|1282.4860.peg.854	AWS443_TRY2_contig_6_61574+1356	CDS	Chromosomal replication initiator protein DnaA		6727c0e59ee2c4e7392a77c0fe051986
fig|1282.4860.peg.855	AWS443_TRY2_contig_6_63236+1134	CDS	DNA polymerase III beta subunit (EC 2.7.7.7)		2b5fcb988f153f7a36d63f74143774d0
fig|1282.4860.peg.856	AWS443_TRY2_contig_6_64802+237	CDS	Uncharacterized S4 RNA-binding-domain protein YbcJ		db3b269ee7079c1a529c2327721022aa
fig|1282.4860.peg.857	AWS443_TRY2_contig_6_65035+1116	CDS	DNA recombination and repair protein RecF		e0258230ce43fd8ae27008cd6019479b
fig|1282.4860.peg.858	AWS443_TRY2_contig_6_66161+1932	CDS	DNA gyrase subunit B (EC 5.99.1.3)		f2c0b6cc90fd74aca55aec1fd3eea98f
fig|1282.4860.peg.859	AWS443_TRY2_contig_6_68129+2682	CDS	DNA gyrase subunit A (EC 5.99.1.3)		75f89af690bd04549454c52ad0f86072
fig|1282.4860.peg.860	AWS443_TRY2_contig_6_72018-816	CDS	ADP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.136)		6a10de324302d68dd18a150ec62970ad
fig|1282.4860.peg.861	AWS443_TRY2_contig_6_72863+1287	CDS	Seryl-tRNA synthetase (EC 6.1.1.11)		d8d78e60e4c82834be9b44a765440852
fig|1282.4860.peg.862	AWS443_TRY2_contig_6_75663-984	CDS	Sphingomyelinase (EC 3.1.4.12)		e7573b4ca22f105af1f6134749cff78c
fig|1282.4860.peg.863	AWS443_TRY2_contig_6_76047+540	CDS	Branched-chain amino acid permease		b6a65040fdfda44193ab7023f1064611
fig|1282.4860.peg.864	AWS443_TRY2_contig_6_76606+135	CDS	Branched-chain amino acid permease		f8e846ab86f645a8403a1f800051717f
fig|1282.4860.peg.865	AWS443_TRY2_contig_6_76737+330	CDS	hypothetical protein		d3842b1aec13165c9c62cfca8fd19c83
fig|1282.4860.peg.866	AWS443_TRY2_contig_6_77356+969	CDS	Homoserine O-acetyltransferase (EC 2.3.1.31)		c34c3ae0243331a2078de66593c0d05e
