feature_id	location	type	function	aliases	protein_md5
fig|562.101033.peg.1420	EC_479_Assembly_contig_12_20885+975	CDS	Signal peptidase I (EC 3.4.21.89)		a54b8e4c2fafdbc49fb848c0b3564b5f
fig|562.101033.peg.1421	EC_479_Assembly_contig_12_22131+681	CDS	Ribonuclease III (EC 3.1.26.3)		b81a8841be34ad90cf46589e02b5db5e
fig|562.101033.peg.1422	EC_479_Assembly_contig_12_22808+906	CDS	GTP-binding protein Era		2fccd1e1f3386a89238f3efe7376897d
fig|562.101033.peg.1423	EC_479_Assembly_contig_12_23725+729	CDS	DNA recombination and repair protein RecO		42389b66c69d4b6314aab19100d429a3
fig|562.101033.peg.1424	EC_479_Assembly_contig_12_24465+732	CDS	Pyridoxine 5'-phosphate synthase (EC 2.6.99.2)		ee78ffbef5892c3fe3e156952182ddef
fig|562.101033.peg.1425	EC_479_Assembly_contig_12_25196+381	CDS	Holo-[acyl-carrier-protein] synthase (EC 2.7.8.7)		f043a217724589dd5ee675ce3a6abd86
fig|562.101033.peg.1426	EC_479_Assembly_contig_12_26531-261	CDS	Uncharacterized ferredoxin-like protein YfhL		58dc2fe0b651743a40d9e5f1251fa88e
fig|562.101033.peg.1427	EC_479_Assembly_contig_12_27435-849	CDS	Uncharacterized HTH-type transcriptional regulator YfhH		69965a3433cd0b8554c3c257d6ab2ab8
fig|562.101033.peg.1428	EC_479_Assembly_contig_12_27644+636	CDS	Phosphatidylglycerophosphatase C (EC 3.1.3.27)		a93f03cd93531dccfabbd033b14f8529
fig|562.101033.peg.1429	EC_479_Assembly_contig_12_28304+537	CDS	tRNA-specific adenosine-34 deaminase (EC 3.5.4.33)		253ad9996f95a62d156c78d85e256eb3
fig|562.101033.peg.1430	EC_479_Assembly_contig_12_30393-1557	CDS	Membrane-bound lytic murein transglycosylase F (EC 4.2.2.n1)		b7a3ab2ab00ef671a41a34fac4671c8f
fig|562.101033.peg.1431	EC_479_Assembly_contig_12_30651+3888	CDS	Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3) / Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3)		3189f70fc1c8881df65f31c1d1a48562
fig|562.101033.peg.1432	EC_479_Assembly_contig_12_35114+1428	CDS	Sensor histidine kinase GlrK		595e96723a8d9f7cd83283fbb72c9b10
fig|562.101033.peg.1433	EC_479_Assembly_contig_12_36706+714	CDS	Uncharacterized protein YfhG		b125e08e13a7e5b04a2ec52c549fd067
fig|562.101033.peg.1434	EC_479_Assembly_contig_12_37409+1335	CDS	Transcriptional response regulatory protein GlrR		6594f89b9b4f43bb75e4ab9d10c69c6d
fig|562.101033.peg.1435	EC_479_Assembly_contig_12_38804+339	CDS	Nitrogen regulatory protein P-II		8ceb698f0aa0b9491fc60d01c78bde64
fig|562.101033.peg.1436	EC_479_Assembly_contig_12_40377-1191	CDS	Flavohemoglobin / Nitric oxide dioxygenase (EC 1.14.12.17)		6a4a93661abf919f9fe7fbe2640b0796
fig|562.101033.peg.1437	EC_479_Assembly_contig_12_40554-129	CDS	FIG00640785: hypothetical protein		9b2872f3272681673596f777c762d584
fig|562.101033.peg.1438	EC_479_Assembly_contig_12_40706+1254	CDS	Serine hydroxymethyltransferase (EC 2.1.2.1)		dcfc4b075be45d8d8d4d72d556b4bdb7
fig|562.101033.peg.1439	EC_479_Assembly_contig_12_43216-1194	CDS	Putative NAGC-like transcriptional regulator		fcd78820a9ba8a92b3f5611c8e0d2de0
fig|562.101033.peg.1440	EC_479_Assembly_contig_12_43334+3282	CDS	Uncharacterized protein YphG, TPR-domain containing		cd9803928f950f7d08b673b0092ec8f0
fig|562.101033.peg.1441	EC_479_Assembly_contig_12_46712+984	CDS	Predicted sugar ABC transport system, periplasmic binding protein YphF precursor		d5ef822dd9a46f7c3766aa89859738d0
fig|562.101033.peg.1442	EC_479_Assembly_contig_12_47718+1530	CDS	Predicted sugar ABC transport system, ATP-binding protein YphE		10e580c30a8b78b07722c1b056202c49
fig|562.101033.peg.1443	EC_479_Assembly_contig_12_49250+999	CDS	Predicted sugar ABC transport system, permease protein YphD		63e2c98725657d10c7f7302cd3f850ed
fig|562.101033.peg.1444	EC_479_Assembly_contig_12_50281+1095	CDS	Hypothetical zinc-type alcohol dehydrogenase-like protein YphC		f4eacb759993c67665273b59ea25db40
fig|562.101033.peg.1445	EC_479_Assembly_contig_12_51387+873	CDS	Aldose 1-epimerase family protein YphB		7cbef978ce43fd9a48a53c31aa4b8a10
fig|562.101033.peg.1446	EC_479_Assembly_contig_12_52729-423	CDS	Inner membrane protein YphA		5c200700ab37af3f7a92a057b6a81613
fig|562.101033.peg.1447	EC_479_Assembly_contig_12_52922+144	CDS	FIG00641643: hypothetical protein		fabf61724829de47724a78ac0dc4e61f
fig|562.101033.peg.1448	EC_479_Assembly_contig_12_53099+1140	CDS	Probable 3-phenylpropionic acid transporter		358ef9478a0f4b54d3036a5a62eb1427
fig|562.101033.peg.1449	EC_479_Assembly_contig_12_55510-1281	CDS	Stationary phase inducible protein CsiE		6c1c7f92b9f183400d946488f449ba9d
fig|562.101033.peg.1450	EC_479_Assembly_contig_12_56555-855	CDS	Uncharacterized protein YfhR		107dc9ab2091a48212aca790095f00e4
fig|562.101033.peg.1451	EC_479_Assembly_contig_12_57503-804	CDS	Inositol-1-monophosphatase (EC 3.1.3.25)		ccdb8a845e15184007f49a2366f7bc56
fig|562.101033.peg.1452	EC_479_Assembly_contig_12_57622+741	CDS	tRNA (cytidine(32)/uridine(32)-2'-O)-methyltransferase (EC 2.1.1.200)		502eec39ca59f3d8b1a6cd13470760df
fig|562.101033.peg.1453	EC_479_Assembly_contig_12_58633+489	CDS	Iron-sulfur cluster regulator IscR		de6f99239b4941ac1360cd737b466eb9
fig|562.101033.peg.1454	EC_479_Assembly_contig_12_59233+1215	CDS	Cysteine desulfurase (EC 2.8.1.7) => IscS		858f1fe35d5f51a75188c72882269fe8
fig|562.101033.peg.1455	EC_479_Assembly_contig_12_60475+387	CDS	Iron-sulfur cluster assembly scaffold protein IscU		ecad0a2b61665c6066ff039f2211b326
fig|562.101033.peg.1456	EC_479_Assembly_contig_12_60878+324	CDS	Iron-sulfur cluster assembly iron binding protein IscA		e8b7d7694ac4753e5216a53d66d207fe
fig|562.101033.peg.1457	EC_479_Assembly_contig_12_61297+516	CDS	Chaperone protein HscB		faf6c0209a96fd32e79e56c86c191611
fig|562.101033.peg.1458	EC_479_Assembly_contig_12_61829+1851	CDS	Chaperone protein HscA		d2746a20c66cfb1cdc9c1eb5b8feda3c
fig|562.101033.peg.1459	EC_479_Assembly_contig_12_63681+336	CDS	Ferredoxin, 2Fe-2S		e249c94755ee9bb00025226e77bb78bc
fig|562.101033.peg.1460	EC_479_Assembly_contig_12_64028+201	CDS	Protein IscX, believed to be involved in assembly of Fe-S clusters		e3d64133be961b2cd45501c5958f53bf
fig|562.101033.peg.1461	EC_479_Assembly_contig_12_64287+1284	CDS	Peptidase B (EC 3.4.11.23)		59454f774c276f6fa6ef8cdefb71cdcf
fig|562.101033.peg.1462	EC_479_Assembly_contig_12_65712+777	CDS	Protein SseB		accd0ca69c269651ac3cf11b8331f2ad
fig|562.101033.peg.1463	EC_479_Assembly_contig_12_67826-846	CDS	3-mercaptopyruvate sulfurtransferase (EC 2.8.1.2)		06051d3794677be8fdf731bfaca0d0e0
fig|562.101033.peg.1464	EC_479_Assembly_contig_12_68033+4962	CDS	Alpha-2-macroglobulin		b09d6cd4662153c54fcab2606bbd80ce
fig|562.101033.peg.1465	EC_479_Assembly_contig_12_73031+2277	CDS	Penicillin-insensitive transglycosylase (EC 2.4.2.-) & transpeptidase PBP-1C		48f6459a596373dc9b4715ed8ca0f73b
fig|562.101033.peg.1466	EC_479_Assembly_contig_12_75456+432	CDS	Nucleoside diphosphate kinase (EC 2.7.4.6)		73cf79dad8bc21fd8c65de28036a0ca3
fig|562.101033.peg.1467	EC_479_Assembly_contig_12_76037+1155	CDS	23S rRNA (adenine(2503)-C(2))-methyltransferase @ tRNA (adenine(37)-C(2))-methyltransferase (EC 2.1.1.192)		1b191014a633b5c1771193980a66d6a7
fig|562.101033.peg.1468	EC_479_Assembly_contig_12_77476+1008	CDS	Cytoskeleton protein RodZ		5f58cfaecc945e94d90219b19197c356
fig|562.101033.peg.1469	EC_479_Assembly_contig_12_78510+1119	CDS	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin) (EC 1.17.7.3)		8fdfc5b772bb357d9e57c9710e060f7e
fig|562.101033.peg.1470	EC_479_Assembly_contig_12_79739+1275	CDS	Histidyl-tRNA synthetase (EC 6.1.1.21)		266299f01e57b041a21d97320d4bf64b
fig|562.101033.peg.1471	EC_479_Assembly_contig_12_81031+621	CDS	UPF0070 protein YfgM		567e2e35d145c805adbf2f11add5f3c6
fig|562.101033.peg.1472	EC_479_Assembly_contig_12_81662+1179	CDS	Outer membrane beta-barrel assembly protein BamB		82e406e531b7cb05d3ef21287bb26e06
fig|562.101033.peg.1473	EC_479_Assembly_contig_12_82958+1473	CDS	GTP-binding protein EngA		384f5ec37cecda22db4232f36c5c6e32
fig|562.101033.peg.1474	EC_479_Assembly_contig_12_84493+216	CDS	Uncharacterized protein YfgJ		a60f6efe7dfc6bbc7506351b511a2c61
fig|562.101033.peg.1475	EC_479_Assembly_contig_12_84914+2175	CDS	adherence and invasion outermembrane protein (Inv,enhances Peyer's patches colonization)		90b2f19ecb31318aed02d760ae3ca4f1
fig|562.101033.peg.1476	EC_479_Assembly_contig_12_87144+993	CDS	SinI homolog		52da5b9348545aac2b91cbe6443ff1e3
fig|562.101033.peg.1477	EC_479_Assembly_contig_12_88246+3231	CDS	RatA homolog		32ef46367db2e3401d63f1a2ecd7c5d7
fig|562.101033.peg.1478	EC_479_Assembly_contig_13_1499-1230	CDS	L-sorbose 1-phosphate reductase (EC 1.1.1.-)		db46e7298cd337f87cd8ad5633d56d42
fig|562.101033.peg.1479	EC_479_Assembly_contig_13_2375-825	CDS	PTS system, sorbose-specific IID component		656b467cd540f5345ae547209c91a8d2
fig|562.101033.peg.1480	EC_479_Assembly_contig_13_3183-798	CDS	PTS system, sorbose-specific IIC component		ab20af98c43bf5eaf536fa3df4f523d4
fig|562.101033.peg.1481	EC_479_Assembly_contig_13_3743-495	CDS	PTS system, sorbose-specific IIB component (EC 2.7.1.206)		b58ddc7b743712649dc173319c7eb7a7
fig|562.101033.peg.1482	EC_479_Assembly_contig_13_4150-408	CDS	PTS system, sorbose-specific IIA component (EC 2.7.1.206)		42aa605a1187a698924f5315e4d805b0
fig|562.101033.peg.1483	EC_479_Assembly_contig_13_4966-807	CDS	Sorbitol-6-phosphate 2-dehydrogenase (EC 1.1.1.140)		c4a4793ac7e1c453c9c6228e04376fc7
fig|562.101033.peg.1484	EC_479_Assembly_contig_13_5983-948	CDS	Sorbitol operon regulator SorC		01b6434bb8b2a85cd6add6e36a9b1b47
fig|562.101033.peg.1485	EC_479_Assembly_contig_13_6331+873	CDS	LSU rRNA pseudouridine(2604) synthase (EC 5.4.99.21)		e2647d092ed8fafbe1fce120b360b28f
fig|562.101033.peg.1486	EC_479_Assembly_contig_13_7476-273	CDS	Uncharacterized protein YjbD		52bc1812478120f326f1cea9fd7db25e
fig|562.101033.peg.1487	EC_479_Assembly_contig_13_9077-1350	CDS	Aspartokinase (EC 2.7.2.4)		5ec46a150b2d0ad6c1b0436e8095f9e3
fig|562.101033.peg.1488	EC_479_Assembly_contig_13_9602+1650	CDS	Glucose-6-phosphate isomerase (EC 5.3.1.9)		1a3d36d0671a334f1f6181bded5ccf90
fig|562.101033.peg.1489	EC_479_Assembly_contig_13_11749+243	CDS	Uncharacterized protein YjbE		ea8c0d748b8851e307dded14ffe3c860
fig|562.101033.peg.1490	EC_479_Assembly_contig_13_12106+639	CDS	Uncharacterized lipoprotein YjbF		893e48e81da9517b227507f280f5621f
fig|562.101033.peg.1491	EC_479_Assembly_contig_13_12741+738	CDS	Uncharacterized protein YjbG		2fed49003cbf4a3e58d022c8bdb7c19e
fig|562.101033.peg.1492	EC_479_Assembly_contig_13_13478+2097	CDS	Uncharacterized lipoprotein YjbH		a63086b42d500d9928b5856e51f0491d
fig|562.101033.peg.1493	EC_479_Assembly_contig_13_15899-279	CDS	hypothetical protein		fbb6498f0e2700d373910bd08ba7709a
fig|562.101033.peg.1494	EC_479_Assembly_contig_13_16114+411	CDS	PsiE protein		60703ed43b255e006d148e32d78d30ea
fig|562.101033.peg.1495	EC_479_Assembly_contig_13_17508-891	CDS	Maltodextrin ABC transporter, permease protein MdxG		efa68eea5b3ecb8cb067d193aa297e33
fig|562.101033.peg.1496	EC_479_Assembly_contig_13_19067-1545	CDS	Maltodextrin ABC transporter, permease protein MdxF		0fbdf465d44c33f6871217a6e60f2caa
fig|562.101033.peg.1497	EC_479_Assembly_contig_13_20411-1191	CDS	Maltodextrin ABC transporter, substrate-binding protein MdxE		f6b1c8005171b22b9830c813d648b552
fig|562.101033.peg.1498	EC_479_Assembly_contig_13_20686+1206	CDS	Maltose/maltodextrin transport ATP-binding protein MalK (EC 3.6.3.19)		2877574a2ce404fa2b7e0f35413f4120
fig|562.101033.peg.1499	EC_479_Assembly_contig_13_21963+1341	CDS	Maltoporin (maltose/maltodextrin high-affinity receptor, phage lambda receptor protein)		dc2c874d2238d2b5ce4668687e9b483e
fig|562.101033.peg.1500	EC_479_Assembly_contig_13_23535+921	CDS	Maltose operon periplasmic protein MalM		c3f4c0b4f5e605294024e48fa5674886
fig|562.101033.peg.1501	EC_479_Assembly_contig_13_24468+153	CDS	FIG00641116: hypothetical protein		907c113c1e1917fbae2d854e4fad4e69
fig|562.101033.peg.1502	EC_479_Assembly_contig_13_24634+498	CDS	Chorismate--pyruvate lyase (EC 4.1.3.40)		b7e8aa06376d2fc8647a9229efe067f8
fig|562.101033.peg.1503	EC_479_Assembly_contig_13_25144+873	CDS	4-hydroxybenzoate polyprenyltransferase (EC 2.5.1.39)		f3794191edee224f5d60af2362f1dc6d
fig|562.101033.peg.1504	EC_479_Assembly_contig_13_28654-2484	CDS	Glycerol-3-phosphate acyltransferase (EC 2.3.1.15)		79b722b1d9e4f21da64b9d0ccfb2bd44
fig|562.101033.peg.1505	EC_479_Assembly_contig_13_28765+369	CDS	Diacylglycerol kinase (EC 2.7.1.107)		c7e46d2156e8123fa37a0ac3241359fb
fig|562.101033.peg.1506	EC_479_Assembly_contig_13_29243+609	CDS	SOS-response repressor and protease LexA (EC 3.4.21.88)		0f8aa8f591e0c3d6aa927c9a32cd25c9
fig|562.101033.peg.1507	EC_479_Assembly_contig_13_29924+1326	CDS	DNA-damage-inducible protein F		854846b23df2b5ff07dec70f68bdcf5b
fig|562.101033.peg.1508	EC_479_Assembly_contig_13_31365+210	CDS	UPF0337 protein YjbJ		77a2214441d4e8ddc38f8977d64de29c
fig|562.101033.peg.1509	EC_479_Assembly_contig_13_32131-516	CDS	Zinc uptake regulation protein Zur		1c6df200f11ed98ffe1c14281172482b
fig|562.101033.peg.1510	EC_479_Assembly_contig_13_32287+996	CDS	tRNA-dihydrouridine(20/20a) synthase (EC 1.3.1.91)		e1f2a93061cce6b763963e1b027fbf03
fig|562.101033.peg.1511	EC_479_Assembly_contig_13_33416+243	CDS	Phage shock protein G		25fdf06ad3d108fdc19bec278d1c2b9a
fig|562.101033.peg.1512	EC_479_Assembly_contig_13_34806-984	CDS	Quinone oxidoreductase (EC 1.6.5.5)		6a2d68bd2af54ed5fae64092da7cd1ba
fig|562.101033.peg.1513	EC_479_Assembly_contig_13_36948-2037	CDS	L-aspartate oxidase-like protein		f43a4d138237b8cf20b52565af0867be
fig|562.101033.peg.1514	EC_479_Assembly_contig_13_38233-1275	CDS	hypothetical protein		e18cee4025e4f563bbe49fab82b7f591
fig|562.101033.peg.1515	EC_479_Assembly_contig_13_39039-780	CDS	3-hydroxybutyryl-CoA dehydratase (EC 4.2.1.55)		eb35e46217d198acfd8bec55d8dbfa10
fig|562.101033.peg.1516	EC_479_Assembly_contig_13_40603-1572	CDS	Acyl-CoA:acetate CoA-transferase, alpha subunit (EC 2.8.3.8) / Acyl-CoA:acetate CoA-transferase, beta subunit (EC 2.8.3.8)		e27e49a4b0072fd9601550b5ab3bcf10
fig|562.101033.peg.1517	EC_479_Assembly_contig_13_40859+1035	CDS	Transcriptional regulator, LacI family		cf9499f77037cff40f71e36130649765
fig|562.101033.peg.1518	EC_479_Assembly_contig_13_41966+1416	CDS	Replicative DNA helicase (DnaB) (EC 3.6.4.12)		e308b06afbdefb83ffe100b5332f471d
fig|562.101033.peg.1519	EC_479_Assembly_contig_13_43434+1080	CDS	Alanine racemase (EC 5.1.1.1)		d29ce13d814da72b3fc8321217e6cc56
fig|562.101033.peg.1520	EC_479_Assembly_contig_13_44536+558	CDS	Ribosyl nicotinamide transporter, PnuC-like		8f502ab42f216744588a4dc05208d1ba
fig|562.101033.peg.1521	EC_479_Assembly_contig_13_45090+1005	CDS	Nicotinamide-nucleotide adenylyltransferase, NadR family (EC 2.7.7.1) / Ribosylnicotinamide kinase (EC 2.7.1.22)		5d386668b44a73f55bfcc6a047d7eaf9
fig|562.101033.peg.1522	EC_479_Assembly_contig_13_46176+1194	CDS	Biosynthetic Aromatic amino acid aminotransferase alpha (EC 2.6.1.57)		498119c73c8690982fc396b3d76c5ace
fig|562.101033.peg.1523	EC_479_Assembly_contig_13_47551+2745	CDS	2-oxoglutarate dehydrogenase E1 component (EC 1.2.4.2)		65d4acf292a6397f3e59c513cb960149
fig|562.101033.peg.1524	EC_479_Assembly_contig_13_50328+1155	CDS	Dihydrolipoamide succinyltransferase component (E2) of 2-oxoglutarate dehydrogenase complex (EC 2.3.1.61)		5c76147a1f8fd9ac651012e6c0d871c2
fig|562.101033.peg.1525	EC_479_Assembly_contig_13_51494+1419	CDS	Dihydrolipoamide dehydrogenase of 2-oxoglutarate dehydrogenase (EC 1.8.1.4)		c6bac66b5c393b39aef3cde26e842e9a
fig|562.101033.peg.1526	EC_479_Assembly_contig_13_52934+1170	CDS	Succinyl-CoA ligase [ADP-forming] beta chain (EC 6.2.1.5)		07577abca94d6bd51f69d7c5cc9b8891
fig|562.101033.peg.1527	EC_479_Assembly_contig_13_54116+873	CDS	Succinyl-CoA ligase [ADP-forming] alpha chain (EC 6.2.1.5)		6eb3ee5fae5d46daede29d42f19c2452
fig|562.101033.peg.1528	EC_479_Assembly_contig_13_55200+1500	CDS	Membrane protein		0a8d7254626d80286f173ab172d984d7
fig|562.101033.peg.1529	EC_479_Assembly_contig_13_56711+1074	CDS	hypothetical protein		660e65512812032958be690ae10013d3
fig|562.101033.peg.1530	EC_479_Assembly_contig_13_59131-1359	CDS	Two component, Sigma-54 Specific, central transcriptional regulator of acidic amino acid uptake		569b7720ff1ca0b3c6599023f46196a8
fig|562.101033.peg.1531	EC_479_Assembly_contig_13_60944-1821	CDS	hypothetical protein		898cb1f5026bc640a0067414f3fb66c0
fig|562.101033.peg.1532	EC_479_Assembly_contig_13_61087+126	CDS	FIG00642007: hypothetical protein		325a8f1a1d1f3043daf92ebe304e8cf2
fig|562.101033.peg.1533	EC_479_Assembly_contig_13_61221+714	CDS	NMN phosphatase (EC 3.1.3.5); Class B acid phosphatase precursor (EC 3.1.3.2)		3aa5accbde93c9fab3d20e36d6b4880b
fig|562.101033.peg.1534	EC_479_Assembly_contig_13_62045+417	CDS	UPF0047 protein YjbQ		a1d3ef1db1bf00401b47f94640f8bb02
fig|562.101033.peg.1535	EC_479_Assembly_contig_13_62465+357	CDS	Uncharacterized protein YjbR		831a5687da56a321a6ae8999dc605323
fig|562.101033.peg.1536	EC_479_Assembly_contig_13_65678-2823	CDS	Excinuclease ABC subunit A		3b0e5d0fa945743f03688cb1ea85bcf6
fig|562.101033.peg.1537	EC_479_Assembly_contig_13_65933+537	CDS	Single-stranded DNA-binding protein		51aaf3dcb27be7b8784c06c1895d0b3c
fig|562.101033.peg.1538	EC_479_Assembly_contig_13_66849-282	CDS	Uncharacterized protein YjcB		74f001ecf58a0053fbf03fb3e8c5af9c
fig|562.101033.peg.1539	EC_479_Assembly_contig_13_67278+1587	CDS	c-di-GMP phosphodiesterase (EC 3.1.4.52) => PdeC		c8cf92f90924950e9a47c0aef9abc402
fig|562.101033.peg.1540	EC_479_Assembly_contig_13_69190-324	CDS	DNA-binding transcriptional dual regulator SoxS		777af84098a120aab0a33c6cb4269d71
fig|562.101033.peg.1541	EC_479_Assembly_contig_13_69276+465	CDS	Redox-sensitive transcriptional activator SoxR		95bf264d2f7098adb5f377ea39f2c7ac
fig|562.101033.peg.1542	EC_479_Assembly_contig_13_70246-216	CDS	hypothetical protein		cfea03560972cff402a9c473037b036a
fig|562.101033.peg.1543	EC_479_Assembly_contig_13_70287+1350	CDS	Guanine/hypoxanthine permease GhxP		52258828d5982dfc68a479832f1b944c
fig|562.101033.peg.1544	EC_479_Assembly_contig_13_71787+1650	CDS	Uncharacterized Na(+)/H(+) exchanger YjcE		bc884a9dac79d3b391163523dd6611df
fig|562.101033.peg.1545	EC_479_Assembly_contig_13_74356-885	CDS	Transcriptional regulator CidR, LysR family		d03dd8e799e152cb0ea1a009bd190c92
fig|562.101033.peg.1546	EC_479_Assembly_contig_13_74460+411	CDS	Holin-like protein CidA		d2d083b412e2d79ee2a31761464e1cee
fig|562.101033.peg.1547	EC_479_Assembly_contig_13_74863+690	CDS	CidA-associated membrane protein CidB		20550b7c910a9b189651f4461c1fdd61
fig|562.101033.peg.1548	EC_479_Assembly_contig_13_77240-1650	CDS	Acetate permease ActP (cation/acetate symporter)		6f778596a627bf6124033e43707f69ac
fig|562.101033.peg.1549	EC_479_Assembly_contig_13_77551-315	CDS	Inner membrane protein YjcH, clustering with ActP		ebc96f78bd219e2312b969eda49400c1
fig|562.101033.peg.1550	EC_479_Assembly_contig_13_79719-1959	CDS	Acetyl-CoA synthetase (EC 6.2.1.1)		16fe334fd3428a553833c2aa575dac05
fig|562.101033.peg.1551	EC_479_Assembly_contig_13_80111+1437	CDS	Cytochrome c552 precursor (EC 1.7.2.2)		b7ff356d8fcb2c0199be8dbb4aa34dfb
fig|562.101033.peg.1552	EC_479_Assembly_contig_13_81592+567	CDS	Cytochrome c-type protein NrfB precursor		bc046d47d24e0c4b6b47f88aff85c6bd
fig|562.101033.peg.1553	EC_479_Assembly_contig_13_82155+672	CDS	NrfC protein		533b84f35a8227db8a345dffbf53e683
fig|562.101033.peg.1554	EC_479_Assembly_contig_13_82823+957	CDS	NrfD protein		28e82b0f029b02ea45307cd3c49ef8db
fig|562.101033.peg.1555	EC_479_Assembly_contig_13_83895+1623	CDS	Cytochrome c-type heme lyase subunit nrfE, nitrite reductase complex assembly		e94d3c0c49403a4c13143f7b487788d5
fig|562.101033.peg.1556	EC_479_Assembly_contig_13_85510+384	CDS	Formate-dependent nitrite reductase complex subunit NrfF		da1ffcb2ae2afa2007120d952f829416
fig|562.101033.peg.1557	EC_479_Assembly_contig_13_85890+597	CDS	Formate-dependent nitrite reductase complex subunit NrfG		c2ac0ff978cbe4e1bbc7f4a605764977
fig|562.101033.peg.1558	EC_479_Assembly_contig_13_86752-132	CDS	hypothetical protein		464014bf218c3d9dadea908fd9377a2f
fig|562.101033.peg.1559	EC_479_Assembly_contig_13_86829+1314	CDS	Proton/glutamate symporter @ Proton/aspartate symporter		5a7b192224d5c6b14a3622c4163491bf
fig|562.101033.peg.1560	EC_479_Assembly_contig_14_1+639	CDS	Ync		1a1e10dd2c86e87e3093c987f9676718
fig|562.101033.peg.1561	EC_479_Assembly_contig_14_1580-777	CDS	Prophage CP4-57 integrase		eb4176be19248f5a343981f0ba58ee23
fig|562.101033.peg.1562	EC_479_Assembly_contig_14_2123-336	CDS	Prophage CP4-57 integrase		75f55cf046a88bdff4d7aa3122423b73
fig|562.101033.peg.1563	EC_479_Assembly_contig_14_2557+186	CDS	hypothetical protein		8c6ec085f2eae192309260178c853cde
fig|562.101033.peg.1564	EC_479_Assembly_contig_14_2957+615	CDS	DUF1440 domain-containing membrane protein		6cfeb758a2d8685d750e1cac80c5ae05
fig|562.101033.peg.1565	EC_479_Assembly_contig_14_5166-711	CDS	CFA/I fimbrial chaperone		7a16d22071b46835719a743330204e12
fig|562.101033.peg.1566	EC_479_Assembly_contig_14_6778-1644	CDS	CFA/I fimbrial minor adhesin		2d11ccfcb0b033c6e9064c4940f5e80e
fig|562.101033.peg.1567	EC_479_Assembly_contig_14_9293-2526	CDS	CFA/I fimbrial subunit C usher protein		a3ad26fa8d9a48c5ff24d165c6e973c5
fig|562.101033.peg.1568	EC_479_Assembly_contig_14_9987-669	CDS	CFA/I fimbrial auxiliary subunit		197f5d62ecbb69177074a499ace1198b
fig|562.101033.peg.1569	EC_479_Assembly_contig_14_10631-588	CDS	CFA/I fimbrial major subunit		21bb6721540edfa6189b3e9725410bb6
fig|562.101033.peg.1570	EC_479_Assembly_contig_14_11296-591	CDS	Transcriptional regulator EcpR		67c9dad9de368e0dc933df70fd1b085c
fig|562.101033.peg.1571	EC_479_Assembly_contig_14_12472-141	CDS	LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-independent		9515c84ce0e80ff58be67c618687cc3d
fig|562.101033.peg.1572	EC_479_Assembly_contig_14_12738-267	CDS	LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-independent		3643000c58b7c33d633cd08fb106632a
fig|562.101033.peg.1573	EC_479_Assembly_contig_14_13201-102	CDS	hypothetical protein		5ccaa8c288aec28506e2e79fea95ee9f
fig|562.101033.peg.1574	EC_479_Assembly_contig_14_14816-1143	CDS	Putative oxidoreductase		0b5acab09ead5f1e2cb8485bf26a3862
fig|562.101033.peg.1575	EC_479_Assembly_contig_14_15909-921	CDS	hypothetical protein		9701c886ad280f703e9c5764563aa137
fig|562.101033.peg.1576	EC_479_Assembly_contig_14_16003+990	CDS	Transcriptional regulator, LysR family		03d7b0535a09c3b7ca90faddcca6ff0b
fig|562.101033.peg.1577	EC_479_Assembly_contig_14_17192+894	CDS	Transcriptional regulator, LysR family		95c5d47f744eb497989904b3a21b59b3
fig|562.101033.peg.1578	EC_479_Assembly_contig_14_19105-990	CDS	Oxidoreductase, aldo/keto reductase family		9d58c0d19af7b7523388cced85861b0b
fig|562.101033.peg.1579	EC_479_Assembly_contig_14_19983-852	CDS	Oxidoreductase, aldo/keto reductase family		39794a9c961c311cc3f87c707ca56618
fig|562.101033.peg.1580	EC_479_Assembly_contig_14_20549+4248	CDS	Putative adhesin		147a3685aa65dd28363a5690135d5535
fig|562.101033.peg.1581	EC_479_Assembly_contig_14_25778-858	CDS	Transcriptional regulator YkgA		c2bee4ef4a4c613305392569233f9fa6
fig|562.101033.peg.1582	EC_479_Assembly_contig_14_26026+870	CDS	Oxidoreductase, aldo/keto reductase family		03b8a27ab0384c10aab501a56d556263
fig|562.101033.peg.1583	EC_479_Assembly_contig_14_27648-594	CDS	Inner membrane protein RclC associated with response to reactive chlorine species		d540689e1af81096d2a3ffcbadac3064
fig|562.101033.peg.1584	EC_479_Assembly_contig_14_27896-237	CDS	Uncharacterized protein RclB associated with response to reactive chlorine species		c98341a196236c46f9bdee8967006508
fig|562.101033.peg.1585	EC_479_Assembly_contig_14_29330-1326	CDS	Putative Dihydrolipoamide dehydrogenase (EC 1.8.1.4); Mercuric ion reductase (EC 1.16.1.1); PF00070 family, FAD-dependent NAD(P)-disulphide oxidoreductase		d119e45a023b2374ddad4dcb8493c5aa
fig|562.101033.peg.1586	EC_479_Assembly_contig_14_29557+855	CDS	Reactive-chlorine-species-specific transcriptional activator RclR, AraC family		de1abb11457b8b81b36c605733a54823
