feature_id	location	type	function	aliases	protein_md5
fig|1596.468.peg.731	LG_483_Assembly_contig_10_7225+2052	CDS	Kup system potassium uptake protein		674a8e6dbfa6c3219bbab6bfe5cb70b4
fig|1596.468.peg.732	LG_483_Assembly_contig_10_11027-1659	CDS	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)		bed851a0748a7d8f24178308efc23a36
fig|1596.468.peg.733	LG_483_Assembly_contig_10_12937-1722	CDS	FIG00746099: hypothetical protein		be7d161619d314b47bd0f08665462612
fig|1596.468.peg.734	LG_483_Assembly_contig_10_15031-1950	CDS	endopeptidase O		f551b95927818cfc01ff47ab5422f484
fig|1596.468.peg.735	LG_483_Assembly_contig_10_17052-1932	CDS	PTS system, tagatose-specific IIB component / PTS system, tagatose-specific IIC component / PTS system, tagatose-specific IIA component		cd1848caec0481b4c683292c986ef005
fig|1596.468.peg.736	LG_483_Assembly_contig_10_17997-927	CDS	Tagatose-6-phosphate kinase (EC 2.7.1.144)		e1f5bbaad5c139ecc595d2f30d66e074
fig|1596.468.peg.737	LG_483_Assembly_contig_10_18122+759	CDS	Tagatose utilization transcriptional regulator, RpiR family		4674c4cba0948077120faedb351d60d4
fig|1596.468.peg.738	LG_483_Assembly_contig_10_21888-2904	CDS	hypothetical protein		bb35cac28e7f829a5e5dac241388424b
fig|1596.468.peg.739	LG_483_Assembly_contig_10_23048-996	CDS	Tagatose 1,6-bisphosphate aldolase (EC 4.1.2.40)		76685e2448b42a55af089182260abcf5
fig|1596.468.peg.740	LG_483_Assembly_contig_10_24384-1218	CDS	Uncharacterized MFS-type transporter		aef097f3b317ae4e50fa0b5d9240557d
fig|1596.468.peg.741	LG_483_Assembly_contig_10_36502-12006	CDS	hypothetical protein		332092e4eb4ecde52d9e4fd41115ecd5
fig|1596.468.peg.742	LG_483_Assembly_contig_10_39235-2667	CDS	hypothetical protein		240e60e6ee4e5f7f01b3f1ab2fc2f241
fig|1596.468.peg.743	LG_483_Assembly_contig_10_40782-1197	CDS	Hemerythrin domain protein		bd48f244e38c5cf5a9ef9539b1b27ac0
fig|1596.468.peg.744	LG_483_Assembly_contig_10_41372-594	CDS	PaaD-like protein (DUF59) involved in Fe-S cluster assembly		dc3da125aa958207b538ac8175898e2d
fig|1596.468.peg.745	LG_483_Assembly_contig_10_42141-714	CDS	Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)		0b9745c1458cedf0ff56cfb2f0c18725
fig|1596.468.peg.746	LG_483_Assembly_contig_10_44351-2211	CDS	Ribonucleotide reductase of class III (anaerobic), large subunit (EC 1.17.4.2)		371a25e0798114ac2743835fec96660d
fig|1596.468.peg.747	LG_483_Assembly_contig_10_44968-390	CDS	FIG00747603: hypothetical protein		b592ad9bcd33ab1e023d7e5f6d686af5
fig|1596.468.peg.748	LG_483_Assembly_contig_10_46410-1332	CDS	probably carbamoylphosphate synthase large subunit, evidenced by COGnitor		48eccaa10cb4442300b72a6af90a0cfe
fig|1596.468.peg.749	LG_483_Assembly_contig_10_48389-1950	CDS	Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4)		e9b3e64ab4609b8e6a0d52d25276909b
fig|1596.468.peg.750	LG_483_Assembly_contig_10_49844-1395	CDS	hypothetical protein		40a4fc04c57feff71f3826acdee0223a
fig|1596.468.peg.751	LG_483_Assembly_contig_10_50379-483	CDS	hypothetical protein		33799965754648e5765e7e8fff319683
fig|1596.468.peg.752	LG_483_Assembly_contig_10_51344-813	CDS	ABC transporter, permease protein (cluster 12, methionine/phosphonates)		c3fd246c1269a4172bd9ce68a75cf6c8
fig|1596.468.peg.753	LG_483_Assembly_contig_10_52147-804	CDS	ABC transporter, permease protein (cluster 12, methionine/phosphonates)		d54de4608204f21d71324cf57a5ddea6
fig|1596.468.peg.754	LG_483_Assembly_contig_10_52925-786	CDS	ABC transporter, ATP-binding protein (cluster 12, methionine/phosphonates)		191b4e5856172f71867ba90b17ae9beb
fig|1596.468.peg.755	LG_483_Assembly_contig_10_53962-930	CDS	ABC transporter, substrate-binding protein (cluster 12, methionine/phosphonates)		e98ec11eb63801edde49df6d6480eb92
fig|1596.468.peg.756	LG_483_Assembly_contig_10_54182-147	CDS	FIG00746459: hypothetical protein		d35f76e9592be14270494dbc5572fe39
fig|1596.468.peg.757	LG_483_Assembly_contig_10_54860-495	CDS	Universal stress protein family		64e10095e3bd35c15a301017f63592a4
fig|1596.468.peg.758	LG_483_Assembly_contig_10_55034+804	CDS	Protein tyrosine/serine phosphatase		2bb53a9a7c42153dd08926e28fa0304e
fig|1596.468.peg.759	LG_483_Assembly_contig_10_55846+726	CDS	Transcriptional regulator, GntR family		837d5ebfd268c06059b9993ce53ae4a9
fig|1596.468.peg.760	LG_483_Assembly_contig_10_57178-555	CDS	Phosphotransferase system galacitol-specific IIA domain (Ntr-type)		9e27a042b2ccc3a0c877b62bf48b7b0e
fig|1596.468.peg.761	LG_483_Assembly_contig_10_57263+477	CDS	Nucleoside deoxyribosyltransferase (EC 2.4.2.6)		379d33cad23119d6f7e91af04b0783f1
fig|1596.468.peg.762	LG_483_Assembly_contig_11_1+111	CDS	Mobile element protein		d76d44831c0eba8c97e281f784c3ae6d
fig|1596.468.peg.763	LG_483_Assembly_contig_11_189+690	CDS	contains transcriptional regulator helix-turn-helix domain, lysR family		eed5f13987592d6c6e649a3e3238c32d
fig|1596.468.peg.764	LG_483_Assembly_contig_11_1008+1851	CDS	redox proteins related to the succinate dehydrogenases and fumarate reductases		c464ef5c972bb6cc19760f862b843a7d
fig|1596.468.peg.765	LG_483_Assembly_contig_11_2949+1365	CDS	Na(+)-dependent branched-chain amino acid transporter		67e34254d6b956bea465669699911370
fig|1596.468.peg.766	LG_483_Assembly_contig_11_4380+714	CDS	Demethylmenaquinone methyltransferase (EC 2.1.1.163)		67171a0504336c2b02ff932e07deeff7
fig|1596.468.peg.767	LG_483_Assembly_contig_11_5137+915	CDS	Proline iminopeptidase (EC 3.4.11.5)		e2348d9d3500568b325684f901a2d6f1
fig|1596.468.peg.768	LG_483_Assembly_contig_11_6186+603	CDS	lipoprotein, putative		83e7ea29563f72a01e6a2b380a490acf
fig|1596.468.peg.769	LG_483_Assembly_contig_11_7801-951	CDS	Choloylglycine hydrolase (EC 3.5.1.24)		9b3abf75c521df62abf3c4aac2146bc2
fig|1596.468.peg.770	LG_483_Assembly_contig_11_9174-1356	CDS	hypothetical protein		bd23c63b17ea75c2f2fe8f7970fd6710
fig|1596.468.peg.771	LG_483_Assembly_contig_11_10545-1347	CDS	hypothetical protein		da6dee27af85e76c3f1f866562a0628c
fig|1596.468.peg.772	LG_483_Assembly_contig_11_11592-861	CDS	hypothetical protein		adfda6182e87817ccb8cd1400a975d1c
fig|1596.468.peg.773	LG_483_Assembly_contig_11_12539-951	CDS	hypothetical protein		e8bb20d6378039b15b0a08027c036c39
fig|1596.468.peg.774	LG_483_Assembly_contig_11_13502-951	CDS	hypothetical protein		af78884db3237d20f825f299169bd4c8
fig|1596.468.peg.775	LG_483_Assembly_contig_11_14359-825	CDS	Putative glycosyltransferase		c893e450a4f79ddcce3df8a2c0edbf44
fig|1596.468.peg.776	LG_483_Assembly_contig_11_15138-783	CDS	hypothetical protein		b0b156e025d5dbd24984deb2c53ebda7
fig|1596.468.rna.10	LG_483_Assembly_contig_11_15277-73	rna	tRNA-Lys-CTT		
fig|1596.468.rna.11	LG_483_Assembly_contig_11_15475-73	rna	tRNA-Lys-CTT		
fig|1596.468.peg.777	LG_483_Assembly_contig_11_15602+708	CDS	Two-component response regulator SA14-24		5bc732bc396768fe5c196149185ce54a
fig|1596.468.peg.778	LG_483_Assembly_contig_11_16356+1851	CDS	Two-component sensor kinase SA14-24		070e0c3b4bc9fcf06976adee206bd392
fig|1596.468.peg.779	LG_483_Assembly_contig_11_18196+1329	CDS	Two-component system YycFG regulatory protein YycH		1222d35fb2dc446479be888000aba8a4
fig|1596.468.peg.780	LG_483_Assembly_contig_11_19514+822	CDS	Distant homolog of hypothetical protein SA_21		9b92ad689f8aa23c7f3c915847573f88
fig|1596.468.peg.781	LG_483_Assembly_contig_11_20342+798	CDS	Zn-dependent hydrolase YycJ/WalJ, required for cell wall metabolism and coordination of cell division with DNA replication		82f9fb583b31e267b6567cd592e81fae
fig|1596.468.peg.782	LG_483_Assembly_contig_11_21226+1221	CDS	Serine protease, DegP/HtrA, do-like (EC 3.4.21.-)		264c4a907e6255a304c4c15fa33c9c4e
fig|1596.468.peg.783	LG_483_Assembly_contig_11_22960+480	CDS	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase (EC 2.1.1.177)		e6cb12f6c5de242200f9383c84a0a5d7
fig|1596.468.peg.784	LG_483_Assembly_contig_11_24093-654	CDS	Transmembrane component YkoC of energizing module of thiamin-regulated ECF transporter for HydroxyMethylPyrimidine		d4b96c7692cb26b611b849aa043b607f
fig|1596.468.peg.785	LG_483_Assembly_contig_11_25459-1353	CDS	Duplicated ATPase component YkoD of energizing module of thiamin-regulated ECF transporter for HydroxyMethylPyrimidine		88931d1cc340e9221e1eb299e6117733
fig|1596.468.peg.786	LG_483_Assembly_contig_11_25997-558	CDS	Substrate-specific component YkoE of thiamin-regulated ECF transporter for HydroxyMethylPyrimidine		f9d4a9b50361896825c308c69fe88fca
fig|1596.468.peg.787	LG_483_Assembly_contig_11_26234+930	CDS	hypothetical protein		d930ff1452c81cbded6f15f2b8a2fb15
fig|1596.468.peg.788	LG_483_Assembly_contig_11_28093-891	CDS	Heat shock protein HtpX		ebac5383b96f15e4088de0858fdc4758
fig|1596.468.peg.789	LG_483_Assembly_contig_11_28659-558	CDS	LemA protein		7b1bef7092ad00fdcd816e0aaffa8d3c
fig|1596.468.peg.790	LG_483_Assembly_contig_11_29882-1107	CDS	Inner membrane protein YbiR, putative anion permease		3f65d887bccfbb2739fa5bb3b48ce2eb
fig|1596.468.peg.791	LG_483_Assembly_contig_11_30059+411	CDS	hypothetical protein		1e4025b4f900bb6fccaf5c2db4556169
fig|1596.468.peg.792	LG_483_Assembly_contig_11_30548+141	CDS	FIG00742546: hypothetical protein		a4d549a0f5ed2193b1a61a48fe077666
fig|1596.468.peg.793	LG_483_Assembly_contig_11_30862+861	CDS	FIG00743097: hypothetical protein		0a2987dfc6b61a5019fe63e02436f2df
fig|1596.468.peg.794	LG_483_Assembly_contig_11_31719+147	CDS	FIG00749722: hypothetical protein		708e4a375815daadffda23af18c85637
fig|1596.468.peg.795	LG_483_Assembly_contig_11_31855+1308	CDS	Glycosyl transferase, group 2 family		04f5017fc1ded8ca789a1e275bdd586e
fig|1596.468.peg.796	LG_483_Assembly_contig_11_33172+1119	CDS	hypothetical protein		8a4b9078ef389a0075551e645d3d8806
fig|1596.468.peg.797	LG_483_Assembly_contig_11_34405+645	CDS	Nucleotidase YfbR, HD superfamily		74a61b220fa73d581202a9643a1ccc26
fig|1596.468.peg.798	LG_483_Assembly_contig_11_35051+930	CDS	hypothetical protein		d025820aff01b30640a2707305b5a8ba
fig|1596.468.peg.799	LG_483_Assembly_contig_11_36786-759	CDS	ABC transporter, ATP-binding protein (cluster 3, basic aa/glutamine/opines)		8ef0d7161133dbe7a22f5cc334e4cc02
fig|1596.468.peg.800	LG_483_Assembly_contig_11_38389-1614	CDS	ABC transporter, substrate-binding protein (cluster 3, basic aa/glutamine/opines) / ABC transporter, permease protein (cluster 3, basic aa/glutamine/opines)		b56dddf758afd224c98d8309db490563
fig|1596.468.peg.801	LG_483_Assembly_contig_11_39351-627	CDS	DNA-3-methyladenine glycosylase II (EC 3.2.2.21)		8166ae8c1bcb22beb69035ab4779193e
fig|1596.468.peg.802	LG_483_Assembly_contig_11_39425+363	CDS	DUF488 family protein SAV0238		2e2016fc55635cd6f4adbb43dd52d86a
fig|1596.468.peg.803	LG_483_Assembly_contig_11_40566-783	CDS	Uncharacterized membrane protein YceF		6d2954880485f9428f3b706d7a8cb550
fig|1596.468.peg.804	LG_483_Assembly_contig_11_40906-354	CDS	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)		053edebaa69774a2c54bb6c446359432
fig|1596.468.peg.805	LG_483_Assembly_contig_11_41082-135	CDS	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)		86b2b2cb4551160166399a83af0bc6af
fig|1596.468.peg.806	LG_483_Assembly_contig_11_41911-714	CDS	NAD-dependent protein deacetylase of SIR2 family		7cedb5a2f5ddd094797d64ddcfe0cc16
fig|1596.468.peg.807	LG_483_Assembly_contig_11_42035+477	CDS	hypothetical protein		a18c9ab0998a5c04db84da61b58abe3c
fig|1596.468.peg.808	LG_483_Assembly_contig_11_43983-1392	CDS	Cardiolipin synthase, bacterial type ClsA		135181250b271b315cb14a66d25eb625
fig|1596.468.peg.809	LG_483_Assembly_contig_11_44774-708	CDS	Putative membrane protease YugP		2d819e2d5484d0ae6b3ea77a00dad21f
fig|1596.468.peg.810	LG_483_Assembly_contig_11_45721-924	CDS	Cell surface hydrolase		d0c58693ee4510faa353c1dd70ed26db
fig|1596.468.peg.811	LG_483_Assembly_contig_11_45805+756	CDS	Caulimovirus viroplasmin / Ribonuclease HI (EC 3.1.26.4)		0658e3233765a149a77441211f9611b8
fig|1596.468.peg.812	LG_483_Assembly_contig_11_47688-969	CDS	Extracellular protein		5a43d6eafd7b18cb48ae859053f93097
fig|1596.468.peg.813	LG_483_Assembly_contig_11_47816+831	CDS	Glycosyltransferase		9d0f2dfbfa9d116ef069de149dee86c7
fig|1596.468.peg.814	LG_483_Assembly_contig_11_48671+663	CDS	Hydrolase, alpha/beta fold family		543bf35a5e371ae5e8c040410023daa0
fig|1596.468.peg.815	LG_483_Assembly_contig_11_49422+363	CDS	FIG00746765: hypothetical protein		f988297cd4dcfa4d81203031b3b69d90
fig|1596.468.peg.816	LG_483_Assembly_contig_11_49868+990	CDS	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)		413dda89cd5eff0127f41e5262a12c08
fig|1596.468.peg.817	LG_483_Assembly_contig_11_51018+1206	CDS	FIG00743325: hypothetical protein		be9bccb00d1e5c40df3d6ddaea0a36ee
fig|1596.468.peg.818	LG_483_Assembly_contig_11_52356+1350	CDS	D-serine/D-alanine/glycine transporter		1f7465bb67ac6bd81c5a601ae67193ff
fig|1596.468.peg.819	LG_483_Assembly_contig_11_53879+660	CDS	Transcriptional regulator, TetR family		13d0bbc828884cf76d3935ac20708cd4
fig|1596.468.peg.820	LG_483_Assembly_contig_11_54559+840	CDS	hypothetical protein		7d76f445df5406b4343345814cf0598a
fig|1596.468.peg.821	LG_483_Assembly_contig_11_57168-1443	CDS	hypothetical protein		57e77956389a5f89585b98d94d5d59f9
fig|1596.468.peg.822	LG_483_Assembly_contig_12_127+366	CDS	hypothetical protein		a522d0244f10d1342ff987fe46ba66e4
fig|1596.468.peg.823	LG_483_Assembly_contig_12_1141-489	CDS	Thiol peroxidase, Tpx-type (EC 1.11.1.15)		7c99cffcc1e76a9968c9687e10561dbe
fig|1596.468.peg.824	LG_483_Assembly_contig_12_1348+861	CDS	Efflux ABC transporter, ATP-binding protein		70e8877031d109bd3fdb1c4e9824542d
fig|1596.468.peg.825	LG_483_Assembly_contig_12_2208+855	CDS	Efflux ABC transporter, permease protein		1aa87cb486a36b43796b7522a8bdc561
fig|1596.468.peg.826	LG_483_Assembly_contig_12_3066+453	CDS	Response regulator of the LytR/AlgR family		a5991d250f1fef34232520f51fe014ee
fig|1596.468.peg.827	LG_483_Assembly_contig_12_3520+396	CDS	FIG00751823: hypothetical protein		8ccf16f0f1796e5b919f19a55b636220
fig|1596.468.peg.828	LG_483_Assembly_contig_12_3951+720	CDS	hypothetical protein		6b8ce09ba8a8707e1a9715b64eea7ea4
fig|1596.468.peg.829	LG_483_Assembly_contig_12_4776+414	CDS	Transcriptional regulator		061a4b20b7abeb1a8c4d40e788c77d09
fig|1596.468.peg.830	LG_483_Assembly_contig_12_5305+978	CDS	Choloylglycine hydrolase (EC 3.5.1.24)		67b96c3675f23824a4ff71506001c2b0
fig|1596.468.peg.831	LG_483_Assembly_contig_12_6627-222	CDS	beta-glucuronidase (EC 3.2.1.31)		3b40fde93ec42ff76f2b7f2e940b50a9
fig|1596.468.peg.832	LG_483_Assembly_contig_12_6999+312	CDS	Transcriptional regulator, MerR family		083d0b884d103fcf69e02db6fdbdbd63
fig|1596.468.peg.833	LG_483_Assembly_contig_12_7613+2679	CDS	Mg(2+) transport ATPase, P-type (EC 3.6.3.2)		d641cc26c2ca991947ebcc4e38bb8798
fig|1596.468.peg.834	LG_483_Assembly_contig_12_10337+147	CDS	FIG00747182: hypothetical protein		63a97648d438c1daa7223af1f300e7f5
fig|1596.468.peg.835	LG_483_Assembly_contig_12_10539+786	CDS	Efflux ABC transporter, permease/ATP-binding protein		2ff14852eca9f612b42571ee61d5a8e8
fig|1596.468.peg.836	LG_483_Assembly_contig_12_11652+822	CDS	oxidoreductase, aldo/keto reductase family		8226c9d001e1855e80042236eb3a67ae
fig|1596.468.peg.837	LG_483_Assembly_contig_12_12741+138	CDS	FIG00749156: hypothetical protein		e30002f60846e8a7e519478bffdb9872
fig|1596.468.peg.838	LG_483_Assembly_contig_12_13685-573	CDS	Transcriptional regulator		9597ffbb334b066b08b92b67ba836a39
fig|1596.468.peg.839	LG_483_Assembly_contig_12_13775+1167	CDS	hypothetical protein		e03b4eff00003c96855f104cc1311251
fig|1596.468.peg.840	LG_483_Assembly_contig_12_14962+648	CDS	Flavin reductase (EC 1.5.1.30)		c80bfa6cfce81b1439c5dee472cdac3c
fig|1596.468.peg.841	LG_483_Assembly_contig_12_15843+1233	CDS	hypothetical protein		b2024328ccc737d9b95427c96c1f4c0d
fig|1596.468.peg.842	LG_483_Assembly_contig_12_17400+393	CDS	FIG00749917: hypothetical protein		ad9923579109e89c9b1a661fed55ab9f
fig|1596.468.peg.843	LG_483_Assembly_contig_12_17984-120	CDS	permease of the major facilitator superfamily		d551cf17e739576e3916d84753b65804
fig|1596.468.peg.844	LG_483_Assembly_contig_12_18255-267	CDS	Uncharacterized MFS-type transporter		846093970bc3ea6ed53f78cc3bf52556
fig|1596.468.peg.845	LG_483_Assembly_contig_12_18434+1365	CDS	NADH peroxidase Npx (EC 1.11.1.1)		e778f1d0f703d760be5346aac4b3b35c
fig|1596.468.peg.846	LG_483_Assembly_contig_12_20366-378	CDS	6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)		803be097994d478ea1a01a74c0b1b49c
fig|1596.468.peg.847	LG_483_Assembly_contig_12_20644-279	CDS	GTP cyclohydrolase II (EC 3.5.4.25) fragment		354677bf61c1fc2c54582c2a81cdba10
fig|1596.468.peg.848	LG_483_Assembly_contig_12_20895+135	CDS	ABC transporter ATPase and permease components		2aa71bad777c63ab9a08bfb80e5f0239
fig|1596.468.peg.849	LG_483_Assembly_contig_12_21371+456	CDS	Transcriptional regulator, DeoR family		81883cb8a7c4d60fe4a9de0a09bb7f45
fig|1596.468.peg.850	LG_483_Assembly_contig_12_21868+450	CDS	Transcriptional regulator, DeoR family		322343570f0e144bb12ec7dd8738c002
fig|1596.468.peg.851	LG_483_Assembly_contig_12_22391+387	CDS	Pyridoxamine 5'-phosphate oxidase-related, FMN-binding		14bce50bf0e403899d2d470c5578e74c
fig|1596.468.peg.852	LG_483_Assembly_contig_12_23076+300	CDS	hypothetical protein		e396505c807581bb6e06b4c39b8eec92
fig|1596.468.peg.853	LG_483_Assembly_contig_12_23505+327	CDS	hypothetical protein		a0ef6e986bb73743d421eea748bbdc27
fig|1596.468.peg.854	LG_483_Assembly_contig_12_23875+372	CDS	FIG00751823: hypothetical protein		46e01db8d5152628f009fb8216ae4df1
fig|1596.468.peg.855	LG_483_Assembly_contig_12_24365+1902	CDS	Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)		8edc8bb2d77a2d0cdf021bd694e9bc8e
fig|1596.468.peg.856	LG_483_Assembly_contig_12_26289+231	CDS	Copper chaperone		274998ea7de1641c917b95129263fd98
fig|1596.468.peg.857	LG_483_Assembly_contig_12_26519+552	CDS	DNA protection during starvation protein		2dd22645e995a5321509c767d7f6b391
fig|1596.468.peg.858	LG_483_Assembly_contig_12_27088+630	CDS	Transcriptional regulator, Crp/Fnr family		91bce66035e3f1fc1f4cc61b56b125de
fig|1596.468.peg.859	LG_483_Assembly_contig_12_27844+519	CDS	Histone acetyltransferase HPA2 and related acetyltransferases		a742dba0272083b7c74f7adb0bcc7205
fig|1596.468.peg.860	LG_483_Assembly_contig_12_28452+579	CDS	2-hydroxy-3-oxopropionate reductase (EC 1.1.1.60)		226c8495db88dad7701f7a1705ebf8b6
fig|1596.468.peg.861	LG_483_Assembly_contig_12_28996+324	CDS	2-hydroxy-3-oxopropionate reductase (EC 1.1.1.60)		3750c5f461f3792c3dee192cce5d48da
fig|1596.468.peg.862	LG_483_Assembly_contig_12_29428+456	CDS	Transcriptional regulator		309b78331f0de4c8c71c7b394f4d43dc
fig|1596.468.peg.863	LG_483_Assembly_contig_12_29999+375	CDS	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)		88bafde200764e622971319c91917e6a
fig|1596.468.peg.864	LG_483_Assembly_contig_12_30567+492	CDS	Acetyltransferase, GNAT family		e447d2ffadad611b58fc22f16b884de8
fig|1596.468.peg.865	LG_483_Assembly_contig_12_31060+657	CDS	hypothetical protein		a199c333a3afd92653fedf183f20ea13
fig|1596.468.peg.866	LG_483_Assembly_contig_12_31795+1281	CDS	Replication-associated recombination protein RarA		30ba9ffb371ac74d6edb5df511e83d14
fig|1596.468.peg.867	LG_483_Assembly_contig_12_33065+231	CDS	FIG00744394: hypothetical protein		536b453a5163e3aaa56cee66a8c66435
fig|1596.468.peg.868	LG_483_Assembly_contig_12_33362+609	CDS	hypothetical protein		4d3511e3191ccaab10fdb081c0f5195c
fig|1596.468.peg.869	LG_483_Assembly_contig_12_34110+714	CDS	Integral membrane protein, interacts with FtsH		c0ad81a8416dee13cd39a090febe510d
fig|1596.468.peg.870	LG_483_Assembly_contig_12_35037+147	CDS	oxidoreductase( EC:1.- )		8a14d4279fe6702ca78e88d22f89a74d
fig|1596.468.peg.871	LG_483_Assembly_contig_12_35377+126	CDS	FIG00750179: hypothetical protein		7648f434e98ffa336e576322b399f455
fig|1596.468.peg.872	LG_483_Assembly_contig_12_35552+534	CDS	putative oxidoreductase		351423f20316f01c49edc07e8362e618
fig|1596.468.peg.873	LG_483_Assembly_contig_12_36157+876	CDS	Oxidoreductase, aldo/keto reductase family		aeeec55b406499506f01d73cac8a35dd
fig|1596.468.peg.874	LG_483_Assembly_contig_12_37729-651	CDS	Endonuclease III (EC 4.2.99.18)		964b0b0b2e2993dc29b632738aacf544
fig|1596.468.peg.875	LG_483_Assembly_contig_12_37852+615	CDS	galactoside O-acetyltransferase		457134509ee7412fe33930522324e6ea
fig|1596.468.peg.876	LG_483_Assembly_contig_12_39227-660	CDS	Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY (EC 2.3.1.n3)		2fe7cd4d1eff055fb610157824fff69d
fig|1596.468.peg.877	LG_483_Assembly_contig_12_39327+1959	CDS	DNA topoisomerase IV subunit B (EC 5.99.1.3)		9f6e7eb8c99376e4c58aa98184eb4ca7
fig|1596.468.peg.878	LG_483_Assembly_contig_12_41302+2481	CDS	DNA topoisomerase IV subunit A (EC 5.99.1.3)		15de43dfac480148aa6acd2efdd112e2
fig|1596.468.peg.879	LG_483_Assembly_contig_12_44020+954	CDS	Transcriptional regulator, LysR family		4ee648ec63bfe2f5ecc6b6093f452078
fig|1596.468.peg.880	LG_483_Assembly_contig_12_45092+936	CDS	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)		2a58083b33172a9ed21a93ca4327e0f7
fig|1596.468.peg.881	LG_483_Assembly_contig_12_46101+1794	CDS	ATP-dependent DNA helicase RecQ		6984b0a42e8a88ed4339c1625154cae8
fig|1596.468.peg.882	LG_483_Assembly_contig_12_47956+588	CDS	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)		4e5dbe3ef980767852d0a04fd20f5746
fig|1596.468.peg.883	LG_483_Assembly_contig_12_48611+555	CDS	hypothetical protein		daa557f7a9ce20730da2cd8b15a41df7
fig|1596.468.peg.884	LG_483_Assembly_contig_12_50603+1071	CDS	Phage integrase		faae120197094d33007d4c2171bd80e8
fig|1596.468.peg.885	LG_483_Assembly_contig_12_51743+891	CDS	Transcriptional regulator, LysR family		e4ae1058a7e2cfd05ecd773f483a7c64
fig|1596.468.peg.886	LG_483_Assembly_contig_12_53781-1086	CDS	hypothetical protein		08f41df604ce139336a1896e440628e9
fig|1596.468.peg.887	LG_483_Assembly_contig_12_54753-888	CDS	DegV family protein		bc95d54ad3b32c0e93dfcc7df3e6fa2b
fig|1596.468.peg.888	LG_483_Assembly_contig_12_55279-411	CDS	FIG00745144: hypothetical protein		f05193a48e3855d821ca358ea1af4386
fig|1596.468.peg.889	LG_483_Assembly_contig_12_55468+1014	CDS	Fibronectin/fibrinogen-binding protein		6c00793e51cee2005a1c55bcc4f102cc
fig|1596.468.peg.890	LG_483_Assembly_contig_13_1183-1110	CDS	hypothetical protein		bcec50d4a1e1b64809ee4bd8140bbf45
fig|1596.468.peg.891	LG_483_Assembly_contig_13_1966-666	CDS	contains protein-disulfide isomerase domain		941abb3fb96a70c6829ba2aaad2d0933
fig|1596.468.peg.892	LG_483_Assembly_contig_13_3302-1269	CDS	FIG00749795: hypothetical protein		554c5e31474443890110ec183ad2e503
fig|1596.468.peg.893	LG_483_Assembly_contig_13_3928-531	CDS	FIG00744533: hypothetical protein		b99a43596b5f7bfc7d31aa4acbca01f5
fig|1596.468.peg.894	LG_483_Assembly_contig_13_4611-516	CDS	hypothetical protein		d9560ed09ec005047992c86838f53907
fig|1596.468.peg.895	LG_483_Assembly_contig_13_5087-477	CDS	Low molecular weight protein tyrosine phosphatase (EC 3.1.3.48)		9dd6cccbbf097219a2846137307fbe4e
fig|1596.468.peg.896	LG_483_Assembly_contig_13_5884-585	CDS	GTP-binding protein EngB		bfcb9ba24639f9e2a9530fb99eecd4d8
fig|1596.468.peg.897	LG_483_Assembly_contig_13_7149-1266	CDS	ATP-dependent Clp protease ATP-binding subunit ClpX		6c9e35e787aefe74180d389ce0df71f4
fig|1596.468.peg.898	LG_483_Assembly_contig_13_8642-1350	CDS	Cell division trigger factor (EC 5.2.1.8)		63c6abd1cb0740fb36e2c263db97495a
fig|1596.468.peg.899	LG_483_Assembly_contig_13_9990-1191	CDS	Translation elongation factor Tu		b2afab51e126d84eff6ceb4e7eb66fe0
fig|1596.468.peg.900	LG_483_Assembly_contig_13_11025-858	CDS	hypothetical protein		8efd37493f833948181f39fdd0ab0f54
fig|1596.468.peg.901	LG_483_Assembly_contig_13_12800-1776	CDS	Ribonuclease J2 (endoribonuclease in RNA processing)		7d6c01f7085aa363ceeab02fc467d469
fig|1596.468.peg.902	LG_483_Assembly_contig_13_13230-270	CDS	SSU ribosomal protein S15p (S13e)		98909a74bdc4707dd0c9a03a0b395eaf
fig|1596.468.peg.903	LG_483_Assembly_contig_13_13424+258	CDS	SSU ribosomal protein S20p		864959116d3877b268c91b866d1bdba9
fig|1596.468.peg.904	LG_483_Assembly_contig_13_14740-990	CDS	DNA polymerase III delta subunit (EC 2.7.7.7)		218e8eeb330b424bef90ac5fb4dd83c0
fig|1596.468.peg.905	LG_483_Assembly_contig_13_16926-2190	CDS	DNA internalization-related competence protein ComEC/Rec2		2f62989dc67b29dc0253cb22ea4b3b6b
fig|1596.468.peg.906	LG_483_Assembly_contig_13_17659-684	CDS	hypothetical protein		5f944ab7c7854904b2f5d220924c9323
